Id,SalePrice
1461,-0.6221521922403925
1462,-0.23143819952230804
1463,0.14262317393232563
1464,0.31731838612420404
1465,0.29281890612996087
1466,0.04543613803840692
1467,-0.045872175354786916
1468,-0.059898741065858116
1469,0.22632023942610763
1470,-0.6524526086361291
1471,0.10505010095160364
1472,-0.7551775558093636
1473,-0.7596105284805473
1474,-0.3153053289958666
1475,-0.6142597155492096
1476,3.8737039663322497
1477,1.4889771262231144
1478,2.5306544895045127
1479,2.432228158197978
1480,7.344230929753863
1481,4.0285577097240095
1482,0.6413841674965493
1483,0.09418437939350847
1484,-0.12487740939208741
1485,0.25474793919046357
1486,0.3375405317951558
1487,3.0376113913446092
1488,0.9796693964651053
1489,0.2535924387304402
1490,0.769026521662153
1491,0.3092597863056126
1492,-0.7384232689633372
1493,0.18923302913269233
1494,2.7168171230645606
1495,2.161281997648193
1496,0.7917566494704689
1497,0.0947838511089399
1498,-0.1267032895153651
1499,-0.14789571147891398
1500,-0.193128483293371
1501,0.09893083050396805
1502,-0.27846717583704256
1503,1.8278066568495626
1504,1.3222154488471838
1505,0.8082095689222226
1506,0.1831782343433431
1507,1.0340994321770198
1508,0.49736641510721064
1509,-0.10847589398256904
1510,-0.2956830890611626
1511,-0.3067798412909328
1512,-0.05223707356235155
1513,-0.3899697291179087
1514,-0.2170521584300583
1515,0.188813570197629
1516,-0.12287158142539478
1517,-0.16258583501621485
1518,-0.507681599765851
1519,0.4844062874203995
1520,-0.4974144647591653
1521,-0.5193244143380908
1522,0.008073646102890443
1523,-0.6682090974318609
1524,-0.5544439741819542
1525,-0.5860389183670687
1526,-0.6252714122082823
1527,-0.6963528164006596
1528,-0.39359440326720413
1529,-0.3195486505205044
1530,0.036614682418327764
1531,-0.6492116471866345
1532,-0.7289478062297938
1533,-0.30565877427797833
1534,-0.5706232858670965
1535,-0.23237148140037012
1536,-0.6333751034060313
1537,-0.9030197733571407
1538,-0.019105887007062953
1539,0.5112210206148426
1540,-0.7100956258879214
1541,-0.3204347804938387
1542,-0.43704663556875906
1543,0.4888491476108778
1544,-0.8240755189633872
1545,-0.6257000163998467
1546,-0.4071655937558666
1547,-0.4737310813945295
1548,-0.40156734085952106
1549,-0.6264647571196402
1550,-0.39222766324155794
1551,-0.6865553897614051
1552,-0.4350109993488995
1553,-0.3091172072091858
1554,-0.5772071595116484
1555,-0.03903982839906323
1556,-0.7777203074367013
1557,-0.6236770304579213
1558,-0.7769854781973888
1559,-0.7899905287127653
1560,-0.3740630425646959
1561,-0.49082148768046513
1562,-0.5161070283697726
1563,-0.6288333310929815
1564,-0.21669625106787127
1565,-0.3184471170938908
1566,0.9488344428188225
1567,-0.861364630027591
1568,0.9752214319480246
1569,-0.4756943689863273
1570,-0.446987817109675
1571,-0.5853390604950925
1572,-0.42250169830657075
1573,0.6254364077488757
1574,-0.5776557265105747
1575,0.6157004762759997
1576,1.2075390406292508
1577,0.19669149248169213
1578,-0.26591135786480663
1579,-0.34506545267974326
1580,0.28495842747114286
1581,-0.25100207565392485
1582,-0.534076728089147
1583,2.6131260207605194
1584,0.6952463904172967
1585,-0.40249741433161046
1586,-0.874732582703056
1587,-0.7489254514511694
1588,-0.3310929408888355
1589,-0.7488073391096298
1590,-0.48079242555206125
1591,-0.7645760602324525
1592,-0.6111195612764856
1593,-0.5517689279435793
1594,-0.37900098009671696
1595,-0.5799762610378889
1596,0.818505111654531
1597,0.17436185868477072
1598,0.8378331687526572
1599,0.08530042269718849
1600,0.008760196728262141
1601,-0.9157661600434145
1602,-0.7029095904976492
1603,-0.8300426840881698
1604,1.581100600750116
1605,1.5726185555264616
1606,-0.025190362006085317
1607,-0.022267118919614526
1608,0.7317729583745785
1609,0.09434987611597834
1610,-0.25300647750051136
1611,-0.40030599815203133
1612,-0.06580142853663354
1613,-0.15154105590689013
1614,-0.562325377107431
1615,-0.7957617096453765
1616,-0.8350154661177562
1617,-0.781138019787452
1618,-0.5748276626948354
1619,-0.39930354457584805
1620,-0.32771344132466185
1621,-0.4956407421419485
1622,-0.373238592329419
1623,1.832852224679065
1624,0.6477426269400408
1625,-0.6367470855522509
1626,-0.06711205979643578
1627,0.2120624516162379
1628,2.1091948086325516
1629,0.14495645514154437
1630,3.413675997282726
1631,0.9284898226440677
1632,1.418848177812766
1633,-0.0013789090754861447
1634,0.22111093791927963
1635,0.13312632598007612
1636,-0.2253970105576243
1637,0.28624367818306723
1638,0.41990212091797835
1639,0.12811484305824097
1640,1.3686435415562381
1641,0.04848873581262431
1642,1.1085724824535101
1643,0.9210310580198793
1644,1.2432959730499
1645,0.21256728091550112
1646,-0.20844071833199335
1647,-0.22833525595200957
1648,-0.5015037282429045
1649,-0.38886996460229056
1650,-0.6809710081792908
1651,-0.6167553294542989
1652,-0.726976974127211
1653,-0.6983967615666824
1654,-0.29510565705365327
1655,-0.4287808846557131
1656,-0.35854580959464305
1657,-0.2629133009171778
1658,-0.3323171154915554
1659,-0.5835973975958795
1660,-0.32433682644734396
1661,5.949359126636626
1662,5.595932087804959
1663,4.7136398500705186
1664,8.680548795815486
1665,2.5896444128408356
1666,3.1594135436892525
1667,4.240910807227668
1668,3.3100047530925716
1669,2.850515084864676
1670,3.543291969358492
1671,1.550522209324705
1672,6.030955053599213
1673,2.6787594558865306
1674,1.2945425598463314
1675,0.2411424447716553
1676,0.2639164221161968
1677,0.6417807882891824
1678,6.933660494412872
1679,5.150832806403461
1680,3.132052801391419
1681,1.2228547100816338
1682,3.001688276359137
1683,0.1538159205206722
1684,0.026539162468323264
1685,0.0337590847063419
1686,-0.027398475703208577
1687,0.03080154047340275
1688,0.2346566600112585
1689,0.30677148748099753
1690,0.3985894800092357
1691,0.16376147043435932
1692,1.8223065192744188
1693,-0.031216981088400056
1694,0.17114836843045084
1695,-0.0723354809787618
1696,1.898237164800046
1697,-0.013483153235210392
1698,3.8292605987654253
1699,2.9771688965885073
1700,1.2174312798878533
1701,1.877686043511909
1702,1.153158310808526
1703,1.2580024588764784
1704,1.96572962017884
1705,1.0020033292450679
1706,3.915984045442557
1707,0.5715017934780395
1708,0.41542342037480995
1709,1.9655939159415223
1710,0.9030603324242696
1711,1.9648165249941623
1712,1.4917544456431737
1713,1.3881849763361949
1714,0.7819885320199376
1715,0.5902185111953888
1716,0.20884552467506862
1717,0.06456138288272971
1718,-0.41960364558390595
1719,0.5521301482938972
1720,1.224333477702646
1721,-0.1573315900979794
1722,-0.5319235392535844
1723,-0.2552216929627968
1724,0.38364749371325946
1725,0.9442915630700341
1726,0.3051327069001387
1727,-0.18251377143512018
1728,0.16784286688152156
1729,-0.04834032421123103
1730,-0.08257966395889374
1731,-0.5934056805928934
1732,-0.5497069414253184
1733,-0.7125911753989811
1734,-0.6250215917260245
1735,-0.5113552499505434
1736,-0.6786270593327144
1737,3.0122352326986643
1738,1.047666921522922
1739,1.1480124455811098
1740,0.41283115434195367
1741,0.13305441957349684
1742,0.027807002423686535
1743,0.0804823686702093
1744,2.7675027552265274
1745,0.7774879931640692
1746,0.38757455614883
1747,0.685851581776864
1748,0.6431862460216871
1749,-0.2773611328663371
1750,-0.5171693865066102
1751,1.0783164804950367
1752,-0.6476799458933151
1753,-0.38454111874537034
1754,0.22525402557836643
1755,-0.09330992004064605
1756,-0.5735748149138378
1757,-0.6240494105147705
1758,-0.3773185503250205
1759,-0.08270251186088744
1760,-0.20043128096295484
1761,-0.3330785582378681
1762,-0.1125846804196628
1763,0.14799703282245724
1764,-0.6024781721850712
1765,-0.09972874708537835
1766,0.029543999178415707
1767,0.6364210822899468
1768,-0.41294990979774315
1769,-0.03566431886833604
1770,-0.28740330180361096
1771,-0.5643838472910526
1772,-0.41988331730754713
1773,-0.5385592467098748
1774,-0.4397138323542799
1775,-0.372748410807848
1776,-0.5761971178215559
1777,-0.6706399823689491
1778,-0.4724099437672356
1779,-0.5713940249929738
1780,0.055705457375429576
1781,-0.5525542117925901
1782,-0.8319193982631587
1783,-0.4355540400549675
1784,-0.6708481761604881
1785,-0.6185550741813179
1786,-0.32679294634986034
1787,-0.1545084133168218
1788,-0.9239543171724153
1789,-0.7453851292858285
1790,-0.8596089116165869
1791,0.18489453060926622
1792,-0.24416535155739938
1793,-0.4765111990977041
1794,-0.2622791809577095
1795,-0.47102709179622837
1796,-0.5138009630180769
1797,-0.6547573976498873
1798,-0.5538952561998508
1799,-0.702531307122346
1800,-0.5137896049650115
1801,-0.5203501291548444
1802,-0.3450308602537953
1803,-0.3743649744685618
1804,-0.37119612576739164
1805,-0.4663171399331386
1806,-0.5119827156800912
1807,-0.35864657160618263
1808,-0.506929160092915
1809,-0.4993382860874963
1810,-0.43915896104822727
1811,-0.7523433406678363
1812,-0.7072050005353152
1813,-0.5593977954477489
1814,-0.7733611658931648
1815,-0.9146728340739655
1816,-0.7404678744176947
1817,-0.6478221339304304
1818,-0.2825269709741936
1819,-0.4993700937745434
1820,-0.8972086688801262
1821,-0.6292892927307537
1822,-0.2661377536351856
1823,-0.9280033894680345
1824,-0.44892416580329325
1825,-0.3564551604169954
1826,-0.7342682220660359
1827,-0.7162096517792431
1828,-0.43275631200834247
1829,-0.5002456571312726
1830,-0.38147756187311577
1831,-0.18732721557986848
1832,-0.7993447416802131
1833,-0.40623193709682615
1834,-0.5494025325451584
1835,-0.46919239644161537
1836,-0.5377744691438386
1837,-0.7814259312156722
1838,-0.4205012220213308
1839,-0.7970119358988474
1840,-0.33018801768022576
1841,-0.39817403134275914
1842,-0.8085129073397922
1843,-0.521363211313958
1844,-0.490993760478233
1845,-0.3050968889993652
1846,-0.3156865471411261
1847,-0.05375035472687506
1848,-0.9321192345468851
1849,-0.6227925712910437
1850,-0.57984963309424
1851,-0.26650418579683044
1852,-0.5287613879737403
1853,-0.5606470672777333
1854,-0.06644016623486293
1855,-0.2645476999998611
1856,0.9405458442358279
1857,-0.18250016599361094
1858,-0.3623639736202535
1859,-0.5192005564888518
1860,-0.33124576715495124
1861,-0.5312997089302716
1862,2.2844673735223995
1863,1.9268127317122006
1864,1.9281926139880539
1865,3.2292016007563777
1866,3.1407827746037773
1867,0.9492388939513992
1868,2.002846002440017
1869,0.40645000784738444
1870,1.03296662065527
1871,1.475179885630454
1872,0.010600273235686583
1873,1.1607645352752174
1874,-0.3715492901337343
1875,0.38996765777603004
1876,0.3777134213727472
1877,0.4493088382198064
1878,0.5229135261490574
1879,-0.509597304243411
1880,-0.5169431783579223
1881,1.126077357601576
1882,1.4463227749368777
1883,0.28240209807043404
1884,0.4807906055111365
1885,1.0731122182601998
1886,2.1238108987246114
1887,0.3834285763402136
1888,1.6708226035385847
1889,0.00933480626702163
1890,-0.5541574121173727
1891,-0.4535469387020296
1892,-0.7715371557601367
1893,-0.4943415556903725
1894,-0.5391275450010817
1895,-0.4251455921458648
1896,-0.5840306839090601
1897,-0.632656137694651
1898,-0.6801266534474333
1899,-0.2677738541631218
1900,-0.30625287543770496
1901,-0.05826252083957557
1902,-0.4302430497630486
1903,0.5977225736536531
1904,-0.4252369249618852
1905,0.42838517935050274
1906,-0.2464603105728631
1907,0.36388063912458096
1908,-0.6870656367713175
1909,-0.38887659531520335
1910,-0.5552277462311115
1911,0.6762041057999089
1912,3.13126464238146
1913,-0.3719720111747165
1914,-0.8948679495209404
1915,2.2562157973140544
1916,-0.8668030372621301
1917,1.3238444210423879
1918,-0.45789621979778694
1919,-0.00918801656314547
1920,-0.2187937882648068
1921,4.956375042342929
1922,2.945798778139586
1923,0.8682961573374883
1924,0.9037335311060808
1925,0.47157057846953854
1926,4.571778090979324
1927,-0.48208584720368486
1928,-0.2395105872220903
1929,-0.6014317912645664
1930,-0.5639689029326276
1931,-0.4079151574858234
1932,-0.5027920253253435
1933,-0.001986471535496238
1934,0.03522405965209479
1935,-0.0003682489633713242
1936,0.20591960400926887
1937,0.36053685197058677
1938,-0.06510135258105529
1939,1.369090297569032
1940,0.26623937369851386
1941,-0.026266164813768155
1942,0.3110680900488978
1943,0.6218175145257041
1944,4.420496588102623
1945,5.5260964088114255
1946,-0.40232624696923686
1947,2.0020251961361586
1948,-0.011181873454224181
1949,1.2176377987533837
1950,0.12731493049117476
1951,1.2355734652004795
1952,0.6222400037098386
1953,0.03915862456009754
1954,0.2769807457382908
1955,-0.46122434692870556
1956,2.5936741667874723
1957,-0.2452798871882905
1958,2.4830869426721476
1959,-0.3568020495810861
1960,-0.6562671015919342
1961,-0.581226862997903
1962,-0.7414618137030646
1963,-0.7237553187777229
1964,-0.6685591868635342
1965,-0.34215192634520364
1966,-0.40357688840559935
1967,2.331576023950126
1968,5.831264144234984
1969,5.235675775793916
1970,6.040935897060817
1971,8.149545134980272
1972,4.502082524635532
1973,2.0788073951874853
1974,3.238680463296875
1975,6.7865337279543425
1976,1.9532611629540555
1977,4.2689942006075645
1978,4.358120412364414
1979,3.386961863936949
1980,0.4543112045600575
1981,3.345714946483664
1982,0.7545593595615083
1983,0.5565610242406533
1984,-0.020278214678191284
1985,0.6880333283673699
1986,0.5682369889089967
1987,0.14003298366965347
1988,0.08673985047580905
1989,0.3122277369915733
1990,0.5879589137714896
1991,0.7977952909840096
1992,0.5401193054800093
1993,0.0061555169716343075
1994,0.8032696105651258
1995,0.15553387561556528
1996,1.5432099533973376
1997,2.6008792404684025
1998,2.8225797149074414
1999,1.3817505262709475
2000,3.0207397722757543
2001,1.8055576347860938
2002,1.0170449858842177
2003,1.5996486085444581
2004,2.1511455896964278
2005,0.8665364074205795
2006,0.856296759966193
2007,1.4496265414785636
2008,0.5302250889973772
2009,0.5110351178502499
2010,0.35202045983886715
2011,-0.33482405293730305
2012,0.027586529709999537
2013,0.11407259090735157
2014,0.1959318043746691
2015,0.5083608447800523
2016,0.3896628337260049
2017,0.4513947476225085
2018,-0.5838594836206223
2019,-0.47855894651867975
2020,-0.686954187906022
2021,-0.7287312567280572
2022,0.1594902240743707
2023,-0.2802275502951417
2024,1.2431799893055473
2025,4.647555668651806
2026,0.011904552588529148
2027,-0.1689268409543257
2028,-0.2186093569811001
2029,-0.04937690618650109
2030,1.687416298875167
2031,0.793512802205788
2032,1.303878421473002
2033,1.2954997027554005
2034,-0.05365162712643376
2035,0.6924114610493013
2036,0.48840458175069806
2037,0.5948288017357481
2038,2.8391026590924833
2039,0.8361163244798444
2040,2.680670087901703
2041,2.244411602237054
2042,0.46857502433914444
2043,-0.07957033529228603
2044,-0.16089957679126038
2045,0.5908205387698207
2046,-0.34735319090073613
2047,-0.39491778488524837
2048,-0.4561293111356928
2049,-0.3971852232837646
2050,0.11186357650194989
2051,-0.7058244538497374
2052,-0.548696875663294
2053,-0.3410009589398385
2054,-0.7878528554729105
2055,-0.20166294366140694
2056,-0.29493177216429384
2057,-0.6408743542745743
2058,0.8193380201659273
2059,-0.45278273094278626
2060,-0.14611304849731405
2061,0.06041927462995885
2062,-0.534978563558584
2063,-0.593552595587782
2064,-0.4095199055448569
2065,-0.5915833825079138
2066,-0.02886345092002068
2067,-0.4851557621003228
2068,-0.3504228024128856
2069,-0.8183143212848992
2070,-0.6474260704195222
2071,-0.7686463038646693
2072,-0.4136866332443983
2073,-0.44449763764952543
2074,0.14524392359216512
2075,-0.3606369765010696
2076,-0.6454812291421193
2077,-0.19167034162788577
2078,-0.5528774833025113
2079,-0.4453875737153912
2080,-0.5527395211864303
2081,-0.5709853875001242
2082,-0.4770078011514325
2083,-0.36919286577527777
2084,-0.6678507448957588
2085,-0.623894618713887
2086,-0.5951956147780126
2087,-0.5457655868620074
2088,-0.7317053373820873
2089,-0.8643662972295745
2090,-0.47690324017265723
2091,-0.6103119909273247
2092,-0.5739349543480972
2093,-0.5245910299799077
2094,-0.6196803185654907
2095,-0.27550292615049216
2096,-0.8361769468731663
2097,-0.7210289757973546
2098,-0.2980349146977358
2099,-0.9313637359974728
2100,-0.7959910618902335
2101,-0.591893469301503
2102,-0.41418428973167243
2103,-0.7113967877469188
2104,-0.3597586923142556
2105,-0.463543785536164
2106,-0.8818636374591187
2107,0.43516050608284285
2108,-0.5930807012670489
2109,-0.6687170074198223
2110,-0.5832146640820157
2111,-0.33782786410886634
2112,-0.3893364629488562
2113,-0.5847861131863065
2114,-0.5791991374723731
2115,-0.13080696484415522
2116,-0.6170689415089413
2117,-0.28487169274171076
2118,-0.5124865319377088
2119,-0.654022923148222
2120,-0.5825370114505954
2121,-0.6642133632112756
2122,-0.6370723365618619
2123,-0.8143958218750543
2124,-0.14607069647741322
2125,-0.460284564057866
2126,-0.32551930712698773
2127,-0.2303323649907282
2128,-0.4402990437787326
2129,-0.756673987695225
2130,-0.35992586993742837
2131,-0.3002010599979168
2132,-0.5874167210356837
2133,-0.6045798747572878
2134,-0.580187355278901
2135,-0.7706745481751569
2136,-0.827416290882816
2137,-0.6572804718915809
2138,-0.39975717553064355
2139,-0.3043252228408378
2140,-0.40679747721842935
2141,-0.30930508476509927
2142,-0.5468597223963563
2143,-0.34613500719268075
2144,-0.6310304996355558
2145,-0.41127242908938677
2146,-0.04686973111444055
2147,-0.3248084610164326
2148,-0.42764735258979975
2149,-0.3948966895419655
2150,1.0890959458737126
2151,-0.6398344483502669
2152,-0.08915793647746191
2153,-0.23467922579682188
2154,-0.6993762864767924
2155,-0.4066922938836984
2156,0.9623600123098419
2157,0.8274115838889795
2158,1.1714564882292247
2159,0.7050800280107361
2160,0.0744316695388688
2161,1.1631065476100146
2162,5.177635065156178
2163,3.424524395870452
2164,1.533683850397355
2165,0.5244532649378817
2166,-0.29207094410507073
2167,0.5016901515473282
2168,0.46093150724564247
2169,0.3336007949629644
2170,0.8002635633600352
2171,-0.27314275101364954
2172,-0.44861246165811375
2173,0.03892619977329713
2174,0.8050388721825472
2175,2.450710667836882
2176,2.7789537680911
2177,1.0560009984401706
2178,0.7096427623979558
2179,-0.4240765135378654
2180,0.480426852581006
2181,0.27672271339093196
2182,0.8917521245180957
2183,0.3423523220733861
2184,-0.6045644701033193
2185,-0.6238397901587145
2186,-0.36503142100845554
2187,-0.24385388061544824
2188,-0.24049083970146967
2189,1.4597152860845868
2190,-0.807120090877965
2191,-0.8141080886591482
2192,-0.8045180325629588
2193,-0.734768680866569
2194,-0.6897811861899179
2195,-0.7235490702833483
2196,-0.6896358918553414
2197,-0.6370191114742192
2198,-0.19046631149546706
2199,0.03150363743629787
2200,-0.32109243909944674
2201,-0.42744982317341423
2202,0.656640869559217
2203,-0.42697271447007523
2204,0.10681133742737663
2205,-0.6251171458270783
2206,-0.4692278650211146
2207,0.7668272433668994
2208,1.6536509363053713
2209,0.7295073851107157
2210,-0.6292760952316587
2211,-0.6082162320922382
2212,-0.6315495731477061
2213,-0.67817848669314
2214,-0.45395139912719945
2215,-0.7503291205327418
2216,-0.35572351667227936
2217,-0.8833618538995465
2218,-0.7955660931207265
2219,-0.8586084925578115
2220,-0.8610852301471595
2221,2.2693108757820517
2222,1.3025210627352068
2223,2.0613609215985593
2224,0.5559420102545378
2225,-0.4659043365506832
2226,0.019125627160665057
2227,0.3027505463325116
2228,1.695115545182742
2229,1.4490271771103935
2230,-0.22575693452896903
2231,0.5885623317236006
2232,0.07217055056397058
2233,0.049393625225928786
2234,1.1185619544088117
2235,0.6117691586294163
2236,1.5958038590541253
2237,2.6333754971687857
2238,0.37216655915138075
2239,-0.6831424243906703
2240,-0.26880158126962056
2241,-0.30294062836172786
2242,-0.5593092740028193
2243,-0.5077760982943134
2244,-0.6984560277852206
2245,-0.7354743258406626
2246,-0.39381955512303524
2247,-0.6493962200225988
2248,-0.5794563946376959
2249,-0.6178576123440547
2250,-0.549013433452772
2251,-0.5670402393247553
2252,0.022517252761200965
2253,-0.2009694553583986
2254,0.2808357060240063
2255,0.1982745105205882
2256,0.12001973884811301
2257,0.36842249429856766
2258,-0.14396738972243764
2259,0.07988658545123577
2260,-0.33252185076091073
2261,0.29229119405985504
2262,0.5438625801015595
2263,4.305800625066672
2264,9.530398759315325
2265,-0.0006460077149987199
2266,2.80209071150194
2267,3.930404416015275
2268,5.553160595283594
2269,-0.24135021108806715
2270,0.3170237807222638
2271,0.7110200401983391
2272,0.46348561622943163
2273,-0.16264116026981684
2274,0.0797509489898187
2275,-0.20975556074959495
2276,0.20879356098680482
2277,0.09624579205286744
2278,-0.3062225671019558
2279,-0.5976020691363404
2280,-0.6270922316188461
2281,-0.05690396174609501
2282,0.13329907674328412
2283,-0.6829301338035649
2284,-0.6178716838437524
2285,-0.41013301560466864
2286,-0.5590015242021174
2287,3.813345281697371
2288,1.7630299358141226
2289,4.6298816802373395
2290,7.422635684585103
2291,3.193781066215865
2292,6.923741005221611
2293,7.618562632811898
2294,5.924624824487783
2295,7.170099458159667
2296,2.333894979346717
2297,3.4539143063324156
2298,3.3152836357547377
2299,3.9438443132112972
2300,3.556258101724441
2301,2.6194592225254887
2302,1.10659881759883
2303,1.5170520175511606
2304,1.4246910907863444
2305,0.1867397472216749
2306,0.15933004400504427
2307,0.292587042472958
2308,0.9426117122653623
2309,2.2108920950547306
2310,0.6236897099896177
2311,0.3423296697354672
2312,-0.01313309503142179
2313,0.057088986323356294
2314,-0.03879986014958288
2315,0.08909624035653418
2316,0.34633719024049986
2317,0.21515852643524253
2318,0.13697190477034724
2319,0.14777297136659406
